HHID,Sc_Housing,Sc_Assets,Sc_Health,Sc_Education,Sc_Economy,Sc_Demography,Sc_Possessions,Beneficiaries
1425,31.34535342,31.44654295,26.88559024,36.47368481,35.94857959,27.40137196,0,No
1426,30.0336205,71.37408818,17.69439944,17.8614522,28.51665009,32.0610726,0,No
1427,81.28810595,87.54094388,53.59979538,66.64822239,67.07621475,32.23047443,74.51032803,Yes
1428,75.74569251,89.07664193,49.25994297,29.59851668,49.44790366,28.29689266,56.64715542,Yes
1429,45.89212782,75.28303251,36.64011316,54.13199483,62.51938512,39.84097538,20.56073466,No
1430,42.00016501,60.34990756,42.79796314,68.69354273,60.67511078,34.43304586,13.88891876,No
1431,69.78866385,71.38845685,42.11545651,49.64077905,70.29970613,37.51930579,49.55131359,Yes
1432,31.57190889,67.44459371,9.680747149,29.61635512,18.41752801,28.5015031,27.22190086,No
1433,75.1665728,82.21361396,40.68985816,27.3262994,60.16845926,39.29394704,49.38957733,Yes
1434,52.86554031,51.64362001,37.83059461,45.37955023,30.84014519,27.86790404,51.17093446,No
1435,41.55243634,56.47194614,53.21039541,18.79393878,40.77602452,32.75293776,32.43693302,No
1436,76.26649142,59.47287663,16.28351367,48.27868018,39.80542938,27.17004623,55.20455328,No
1437,63.40435004,89.34371152,54.61433427,40.48166179,60.62928691,98.01715987,46.56581689,Yes
1438,67.7167801,80.04953989,25.27767239,19.14528147,37.49787114,41.4219318,27.27400211,No
1439,28.06942247,47.12817165,36.96940479,40.91001188,62.40297539,15.74682998,4.714741473,No
1440,36.82229194,70.24656149,46.82533581,63.35735251,34.70583261,13.95323134,43.83636595,No
1441,69.77314004,93.87972673,56.08924638,38.61472309,58.26133164,34.20131092,47.19463584,Yes
1442,69.77216244,72.90810395,31.60710571,47.85862325,31.38184701,19.38172687,8.849253174,No
1443,26.56290229,66.08167645,20.18487809,10.15608151,60.96638292,18.60316033,11.26319515,No
1444,31.27393682,31.77737419,15.05029605,20.84590079,60.80972497,27.66639829,11.46503905,No
1445,67.00017658,60.87278449,12.3566591,21.89917981,26.5454208,20.19092745,39.33520405,No
1446,55.83573123,94.1825649,47.4185676,45.94371561,60.25766774,28.47799184,94.40660903,Yes
1447,77.89743911,62.39883857,34.44501681,40.59279334,60.30883824,32.28394456,80.38476705,Yes
1448,30.31020609,61.51726146,17.40637948,21.88662357,61.53216135,18.80199017,29.80971553,No
1449,29.74132558,49.72313362,20.08280674,13.27837729,60.35709689,31.54432652,42.05370118,No
1450,33.08320863,68.27316418,20.59869692,20.43230726,60.72576081,21.8401528,35.90039654,No
1451,31.8939647,67.30087729,7.730797892,7.433729206,35.27121285,27.25527222,33.33095235,No
1452,66.21247651,31.52676291,47.03164545,45.89977496,80.62811072,48.84911466,79.78479836,Yes
1453,36.49638194,56.48307798,17.34910275,1.193716707,22.55696823,18.95586217,45.33414894,No
1454,69.03800594,87.96663727,15.69384219,25.39308809,63.43692392,20.37860594,55.60890696,No
1455,40.1944333,65.9704954,20.38869934,50.3225667,12.83409822,33.75398141,25.85569578,No
1456,58.22190986,78.34570339,45.00277999,33.94279399,61.52627552,21.89102248,37.56660881,No
1457,39.45163586,28.373566,15.39431332,31.40267198,38.91160023,26.24140048,11.59545689,No
1458,22.35257121,82.5427816,64.41698452,13.30032743,42.94390776,18.89241959,26.07169319,No
1459,35.24394602,19.55426064,32.34303417,47.56236067,60.69179017,51.88363499,51.24042172,No
1460,79.55871951,64.35214486,78.39920633,41.29159314,60.81955476,15.68306052,75.39289877,Yes
1461,49.37516869,40.3724604,12.21084656,33.73638002,64.53275255,28.50210754,30.2112323,No
1462,62.60670504,19.8065527,24.18408097,45.80669723,20.3554102,30.45543862,27.49487946,No
1463,46.78647424,56.09792139,55.57224567,34.84120292,62.4198895,10.92271058,26.31003467,No
1464,40.2129552,49.1688773,78.06978639,60.19249601,60.38463016,30.63817827,37.08711436,Yes
1465,32.51488237,0,63.49998992,8.079619027,62.9984916,16.27301879,43.74108095,No
1466,38.54428044,62.7611213,54.45130525,33.77469245,60.73704893,0,7.688816827,No
1467,37.90134027,79.94407185,43.58145954,75.21682422,60.05639682,62.66390732,60.2570512,Yes
1468,25.51698576,69.76523765,19.33784708,8.882204105,62.29441925,21.74452005,23.8362348,No
1469,63.30807213,62.06640671,28.50411461,31.49143078,73.00590664,15.76657387,83.56567462,Yes
1470,76.45096371,15.73420502,64.59639167,57.65045776,61.30173805,49.18130092,48.75721433,Yes
1471,42.44086091,31.62170142,21.1489429,40.62010713,61.73327958,11.70853882,11.51804968,No
1472,14.74550319,14.85001153,67.85451182,14.09766243,48.86948237,12.17562244,35.48288684,No
1473,53.09481371,53.83117011,41.75224585,51.18370411,46.03137882,33.27305586,64.08154134,No
1474,44.12632854,83.59684328,66.33293091,50.47110177,60.17931775,96.94483856,31.0665738,Yes
1475,37.14684543,42.41867737,11.2323563,16.75103271,55.57442222,28.60852149,9.733979019,No
1476,26.95582363,71.20079875,43.9238563,35.6340925,36.50145653,47.80529699,17.31383181,No
1477,56.26618844,83.82520684,47.85539212,83.00760052,60.27374206,39.91831083,45.37403351,Yes
1478,28.99328622,50.28456619,84.05936081,41.82368671,60.6337386,19.15203429,76.18146228,Yes
1479,31.69532969,60.11647149,73.19524651,51.70479695,80.30214621,0,5.425303911,No
1480,30.70489377,33.71995364,52.91114497,21.27010374,30.90567481,66.36063802,38.60539403,No
1481,29.04486293,59.04127123,13.03263733,8.62442501,60.42119841,22.43178323,46.71419396,No
1482,40.60145541,25.09726546,40.90611542,40.68558046,60.56487847,41.2845393,31.0148963,No
1483,44.63954831,84.32720872,35.2040005,67.21371764,33.19831474,36.03658104,46.93260949,No
1484,55.10346485,81.12978485,16.17725827,28.83627732,16.78106414,24.5684767,47.79496499,No
1485,70.66887851,97.38083208,51.38840428,60.20518125,36.66646031,38.814015,73.80150749,Yes
1486,35.47220633,78.75203877,19.52395023,14.34023522,31.03378267,19.23874209,14.40832832,No
1487,27.37055357,29.83464916,44.18394638,21.4513412,60.93714855,31.45041455,1.988704352,No
1488,37.51316154,77.96828116,70.25605923,61.18038388,62.34993473,98.82781771,33.50863149,Yes
1489,59.22099331,31.48308382,46.24981991,41.06405792,61.32055598,15.92229002,50.10413556,No
1490,39.73523058,82.6739821,14.62281753,25.28213641,61.63004213,34.6966047,32.31903251,No
1491,59.07892641,82.1294168,49.68049356,65.03127941,36.31632763,26.70982986,29.82457662,No
1492,45.02704973,50.83397395,57.54640854,43.09573829,60.66231544,33.1429211,46.63144098,No
1493,67.62286662,80.6423354,44.95853494,55.53640621,81.21657916,33.02594577,46.15902933,Yes
1494,34.90035734,70.89686657,18.83259288,47.15943343,21.35462133,33.13896621,29.22276268,No
1495,28.98287654,29.27598156,17.82356899,12.61532086,33.96712256,14.47166959,30.65549594,No
1496,39.42101627,88.55454112,37.3935036,31.69528567,54.62307798,32.07755096,42.48946311,No
1497,41.47255904,51.78470739,26.93126048,25.85670824,31.73735026,29.52631807,46.65233023,No
1498,35.08058858,29.91153962,10.73713819,32.29933061,38.42156575,28.63364806,0,No
1499,36.16663359,47.3128069,33.81436809,40.25246731,52.03035605,18.85116447,23.77118576,No
1500,66.93562492,93.52079295,36.63051411,46.25116637,48.97723134,16.84663222,71.60316173,Yes
1501,80.99946954,82.93885822,0,29.76517936,63.84307835,20.5857815,38.69624055,No
1502,38.53937231,65.44408751,11.59863174,35.09577959,37.41413671,39.0856826,21.88983345,No
1503,31.51227711,64.96882885,68.08754521,26.76779512,36.04445179,30.46424117,14.26436166,No
1504,50.13602193,80.74764587,62.33327239,41.66970954,63.11967937,13.26019773,56.55211661,Yes
1505,66.45150871,66.59889244,75.95351885,13.61246434,50.20148127,0,73.45004572,No
1506,62.63564752,71.94511346,9.049414454,34.66333777,23.95312005,17.02677418,27.70901412,No
1507,30.54104191,12.71412158,57.5712785,20.49138797,60.37619399,49.79641524,12.81058419,No
1508,68.80198816,70.95814363,23.78003955,20.25447434,60.08387747,13.28335726,67.60915459,No
1509,66.98744973,67.29536084,53.59632331,42.27399302,61.12237709,33.14243655,45.1810147,Yes
1510,40.82853894,0,44.97281963,21.49352628,34.52611263,26.75961686,33.66054342,No
1511,73.4768388,73.00307552,60.22183289,46.74269354,60.61574255,95.87549297,62.55530782,Yes
1512,40.70198827,61.43951087,43.89887908,48.1988161,63.4822724,30.1659932,25.47195783,No
1513,58.59349923,87.39075887,67.0951187,40.12689585,40.02530214,30.73327218,77.81438781,Yes
1514,54.84145962,28.384615,30.91425973,40.41691044,65.16276798,33.00052257,65.6702237,No
1515,34.97666814,79.37227292,10.55690363,10.53616202,51.07222952,20.57869708,38.28429591,No
1516,65.05134701,33.87093226,69.6948693,48.94367348,40.97140104,16.60415043,83.79273415,Yes
1517,48.81505054,87.60917919,48.22653941,78.35359618,80.27879613,55.95281634,54.86940967,Yes
1518,29.86486546,12.91461243,10.08177877,25.30994909,60.44151519,25.94534605,11.34153263,No
1519,41.69969311,12.61773235,69.79894491,33.77797014,60.70313928,30.67736796,35.4663798,No
1520,62.5528763,79.63122193,69.44231774,20.07938058,64.0543521,41.48371375,9.555080035,No
1521,79.08866597,66.14357195,52.34242096,26.73356234,63.59381843,0,34.24375295,No
1522,40.52309366,58.00126572,14.51863495,14.58700477,39.84477604,22.49010865,23.17167762,No
1523,72.05234419,75.636621,47.6156077,60.90027911,61.78110348,32.10481009,19.41301721,Yes
1524,31.74573279,25.8807558,56.96963077,60.78761134,67.7723353,24.46954905,41.173229,No
1525,35.76115235,84.18781626,34.92462955,28.09289584,45.77175937,54.11199404,7.923541884,No
1526,56.20777742,81.35427963,10.08792042,32.44454315,56.75689373,24.08463965,81.40222956,No
1527,64.75306416,79.46876913,39.63733448,46.9351352,60.45529437,39.81090859,72.45183518,Yes
1528,26.14904824,74.52790753,14.02932128,1.280356043,60.01616528,24.56228984,0,No
1529,28.06320222,32.82782596,26.59071994,0.774300031,60.8942218,24.86205504,0,No
1530,45.95346931,84.89038805,51.00095314,23.23155706,61.75009397,42.98141031,49.33427207,Yes
1531,73.12075201,43.78490775,14.75357596,31.7330301,31.59499302,25.97800105,43.56541622,No
1532,46.52913259,50.87127513,45.84491508,74.04994296,42.2777974,42.7294813,33.39998586,No
1533,35.55646023,0,21.76053942,12.16368231,33.12011932,20.55632417,22.99968443,No
1534,32.07053946,23.68727413,13.43540989,15.79648464,60.8821747,19.69105529,51.93481368,No
1535,72.64775665,61.27959972,53.62098049,42.17894149,35.13698622,18.34544045,55.1421252,No
1536,43.90777009,55.51849414,63.7703307,48.67799421,72.04004454,44.43737209,32.73922313,No
1537,78.45388256,90.11617855,27.22709606,49.25513746,33.04465038,49.8559085,77.33188819,Yes
1538,45.50827326,49.21427569,52.20652238,30.20200785,25.99060354,19.18146172,16.851622,No
1539,46.48485769,75.95061126,34.23144296,60.03092232,20.53472978,0,26.91442207,No
1540,57.1629001,67.03737827,22.74058588,13.99521122,63.32397535,11.46303296,73.94549501,No
1541,34.95894574,90.77702707,43.9593811,35.35088187,41.63285971,26.92698262,18.7899126,No
1542,35.78423355,82.2651047,54.35180003,90.73031685,64.53944157,31.63439401,16.15553676,Yes
1543,48.18703511,89.26589886,34.20325983,70.17048915,42.64937853,18.14860689,22.83225995,No
1544,29.087601,32.96219757,43.86473445,5.325858612,61.09868169,48.68127911,29.02565793,No
1545,44.04216548,59.44170919,43.34086692,49.5242353,52.10058759,45.94717321,55.31093876,Yes
1546,39.16370438,14.96640167,55.90754335,40.77053579,64.47305376,32.82167296,6.040791674,No
1547,36.32497477,85.14743654,63.08750804,42.40676027,60.15380779,0,31.2634258,No
1548,30.80926864,64.06180346,47.71132275,48.6072289,48.26415711,29.78296353,32.3759129,No
1549,75.04882963,27.51351811,57.63666743,60.96787319,60.56020787,99.05050465,72.63872783,Yes
1550,22.22397189,0,4.607561941,30.28244874,33.42584141,27.70044374,14.90994363,No
1551,44.58547369,58.73428395,49.73746024,30.35265791,64.75972414,44.15011547,38.89301962,No
1552,56.08816119,60.71383383,29.12344432,34.25146558,60.6846701,20.0809734,52.23706164,No
1553,41.65154641,62.51591432,63.54558537,16.03916527,40.67131306,7.666128653,17.60425393,No
1554,83.73708334,70.8156634,69.71005171,4.073373288,64.35053415,16.51891824,44.35525557,Yes
1555,35.38411202,74.04560537,11.55945562,15.20283352,32.77222924,26.00983757,25.91338222,No
1556,68.25441438,63.57098864,14.79904562,15.31360358,18.46927375,8.310311008,65.4883222,No
1557,39.55804519,22.81667224,23.13648369,70.32685166,82.3972336,43.90598905,25.35949241,No
1558,36.07963261,37.39883501,13.20663463,13.81065602,60.38345627,13.07187768,21.70767846,No
1559,65.28432181,59.39446509,57.3133839,36.21945863,40.24618589,31.9441043,63.05907865,Yes
1560,43.5109844,56.14771821,51.16298774,40.61024462,67.94247363,36.61520458,27.34489747,No
1561,60.0110598,78.72048611,38.92241925,40.24507574,60.89410887,32.81139666,71.66260678,Yes
1562,32.41350593,40.05018239,28.15539367,35.41541021,52.49308403,18.29248169,36.99357154,No
1563,46.73418371,56.61357495,45.93712584,36.36513613,40.23493679,57.9200019,50.56670769,No
1564,69.25811163,27.39712029,58.6041284,22.59445541,61.17033345,14.57602286,79.74922002,No
1565,44.76235016,59.10863588,45.75967109,62.8131431,31.61596812,22.92105097,51.86056647,No
1566,57.22415375,95.16434689,59.41667641,65.6846764,32.5956415,29.80727713,74.21281736,Yes
1567,34.34936446,35.45140385,61.37230218,16.4938527,60.26589712,7.181570821,23.42138449,No
1568,54.46031822,60.87744878,46.90781227,49.3760812,34.6631175,10.84787279,22.30329166,No
1569,66.90680886,81.78493882,67.43687187,52.8450754,61.02343389,0,34.32245141,Yes
1570,63.20168108,85.23492406,49.23072939,72.80595539,64.40023719,35.19588495,70.82955921,Yes
1571,28.34655003,80.85319531,12.36606742,6.787597296,62.87122295,13.96543793,13.47327607,No
1572,45.28858046,71.13038267,45.00824469,22.4042638,47.96484532,36.25513,46.34076423,No
1573,49.68398462,52.51060457,14.32608429,17.09587611,20.49413082,36.81417865,60.69340439,No
1574,44.32917426,83.01372366,67.16648147,39.27621891,63.10605565,54.51832669,35.49685629,Yes
1575,68.98312982,79.86245668,42.02603277,35.74585922,52.84805791,32.0937241,49.45659874,Yes
1576,41.94506772,28.00487534,13.75301469,45.33020397,29.55317428,33.05670068,31.57949431,No
1577,38.36496324,77.60285177,33.84810568,19.35682177,60.31511329,18.56243347,14.81379354,No
1578,35.22121769,21.9892695,39.7877555,14.15782122,61.87293797,33.32008433,36.02400607,No
1579,25.81994453,59.36608944,56.07465849,25.90200961,82.84281114,18.64878982,48.13914588,No
1580,77.49034435,88.66878382,13.80223276,37.61660539,33.6170987,21.09760301,48.42693873,No
1581,71.01063429,46.83035969,50.92740114,21.97314931,60.08936339,4.524547403,31.27018478,No
1582,66.23817458,83.93854824,48.55390466,57.78769535,30.16357553,31.15953151,23.93631979,No
1583,70.43390618,86.9844699,12.5939436,26.17650557,61.13057649,18.56811609,41.76805781,No
1584,31.62394638,49.48606638,73.20012459,42.99618953,61.37796536,18.18613869,50.30688655,No
1585,50.18398628,39.29822528,26.45733849,4.498747362,51.65298034,29.40208202,0.679598671,No
1586,37.99038015,71.48462979,17.9506525,13.49682063,51.9601031,21.44079365,38.29165398,No
1587,28.15991522,57.99810471,16.21973764,17.41015375,51.25477731,20.09145434,29.7760253,No
1588,32.77924536,41.17800625,17.47760677,27.16627627,60.78581924,7.703785562,46.24244554,No
1589,72.01739484,91.47569258,42.18730058,61.4621544,57.64988678,35.53534024,33.17576826,Yes
1590,27.54882532,0,12.65474573,28.56159149,31.17268488,30.73475586,53.96894652,No
1591,66.04025637,74.54471747,37.02001186,50.4075586,63.99024518,31.43798768,41.07305194,Yes
1592,41.20212244,72.75544287,11.08071991,14.30841973,55.51995749,18.08399966,25.50712561,No
1593,36.12483508,60.33812852,69.83342491,15.34697329,60.16980292,6.59877729,12.83638554,No
1594,58.19763346,65.4923521,15.41474172,12.79266435,62.71352355,26.16823288,25.37262847,No
1595,33.40471622,63.90782251,19.3852271,15.92547224,32.48448988,18.69851638,28.54621155,No
1596,27.80019412,16.43513464,13.80976869,14.51090328,28.22005928,15.78192161,5.096399716,No
1597,69.81652758,61.91912766,26.13198078,33.1966019,61.65036181,16.16210324,67.12804424,No
1598,60.22580699,48.85188905,64.3968921,42.10500534,61.93564099,0,35.17862489,No
1599,51.60047833,55.42697051,7.288752608,25.85316192,27.65292818,19.4315831,6.115776351,No
1600,80.10585222,98.13662358,26.57333421,70.5844452,43.6330853,30.7048432,32.89185239,Yes
1601,41.10656398,60.8697822,58.26827533,26.67356388,61.18948794,17.20419034,25.73415644,No
1602,45.51229952,53.07626918,46.39191645,76.76557252,61.02260332,25.44679391,46.06233366,Yes
1603,64.15308813,81.92246836,46.69824905,2.809724396,43.0207626,31.45970993,33.10135964,No
1604,30.37351786,22.75393634,19.78631724,29.25910033,66.41631025,20.71391098,3.920598639,No
1605,32.37113709,80.6008534,13.22723946,26.73620645,40.79585262,27.24787117,26.30116719,No
1606,30.076319,27.46007202,13.35994072,8.776427196,60.84896528,42.22000023,10.97636361,No
1607,68.20947095,80.36636997,22.70880853,7.597589826,61.06939444,28.69751896,54.07718592,No
1608,46.28664714,58.36655147,10.78498571,9.485545136,60.38282396,11.24084188,16.54107947,No
1609,40.2287851,69.34149406,36.63527294,47.76146316,49.37855184,53.86881314,39.57239463,No
1610,63.28692603,77.32357835,11.13658193,29.50906974,38.22940826,18.55678361,13.99036581,No
1611,56.60710164,92.34419058,51.3615698,60.07438595,47.45293756,28.87872697,58.00451035,Yes
1612,57.15019665,84.1045992,54.32379924,55.41666083,54.70300853,43.75871812,37.2670398,Yes
1613,60.02381431,78.44887097,19.81283063,37.78953305,25.11799191,28.68637627,69.13890157,No
1614,29.52154163,71.09544205,46.00850411,33.18049256,60.2936902,32.88839859,7.66038434,No
1615,31.60055155,48.06564539,55.40416818,20.6043089,80.84132771,22.9366173,2.074341485,No
1616,47.23291407,59.98688068,54.42630476,40.99359988,40.56283233,31.75363403,50.61398069,No
1617,51.02656078,87.73545611,31.53600361,76.98046103,61.63093176,35.82362695,14.38062825,Yes
1618,74.08311334,55.47415923,38.67886891,61.72532231,41.29262228,55.09708737,58.33906588,Yes
1619,26.47750472,43.21986784,19.63438101,4.116356608,25.65226271,17.21037893,1.926619761,No
1620,64.43100095,79.63886177,62.21022197,36.14392926,41.46923328,30.83376963,60.01595596,Yes
1621,27.13517085,42.75536107,14.25699355,54.3266531,49.48912903,24.5958354,3.209060896,No
1622,31.33879695,61.21660586,57.2567476,53.33551947,60.30566009,51.30675287,30.23469091,Yes
1623,35.08209311,74.19407666,16.59859973,21.60152627,29.04176523,23.31476628,52.0493922,No
1624,79.44185147,54.22487202,55.19050648,69.65898276,60.95854171,9.919526716,52.0872973,Yes
1625,63.28636858,80.7885001,31.27756211,32.11071985,29.61753389,42.37706868,33.22948276,No
1626,28.98753109,23.4424943,16.69726957,8.955408456,61.50547927,25.29910438,28.60623957,No
